,movie_id,movie_title,score
19452,96592,Hello I Must Be Going (2012),2.04857142857
19453,96594,Flowing (Nagareru) (1956),0.925714285714
19454,96596,Branded (2012),3.55142857142
19455,96598,"Wild Wild West Revisited, The (1979)",3.91142857142
19456,96601,Icon (2005),5.27142857142
19457,96603,"Sugar Curtain, The (El telón de azúcar) (2005)",0.0
19458,96606,Samsara (2011),0.0
19459,96608,Runaway Brain (1995) ,1.93142857143
19460,96610,Looper (2012),2.71142857142
19461,96612,Compliance (2012),1.82857142857
19462,96614,Thy Womb (Sinapupunan) (2012),0.925714285714
19463,96616,That's My Boy (2012),0.874285714286
19464,96621,Arthur and the Revenge of Maltazard (Arthur et la vengeance de Maltazard) (2009),2.09428571429
19465,96629,Deathstalker (1983),4.48
19466,96631,Deathstalker II (1987),5.35428571429
19467,96634,Emergo (Apartment 143) (2011),0.962857142857
19468,96638,Klitschko (2011),0.0
19469,96640,Kinyarwanda (2011),1.17428571429
19470,96642,Nobody's Children (I figli di nessuno) (1952),1.17428571429
19471,96644,Patriotism (Yûkoku) (1966),0.925714285714
19472,96653,"Vampir (Cuadecuc, vampir) (1971)",0.962857142857
19473,96655,Robot & Frank (2012),2.64857142857
19474,96662,"Punk Syndrome, The (Kovasikajuttu) (2012)",0.0
19475,96664,Where Do We Go Now? (2011),1.8
19476,96667,Ai Weiwei: Never Sorry (2012),0.0
19477,96669,Stag Night (2008),1.86571428571
19478,96671,Hollywood Sex Wars (2011),0.874285714286
19479,96679,Love Hina Again (2002),2.00857142857
19480,96681,"Age of the Medici, The (L'età di Cosimo de Medici) (1973) ",0.925714285714
19481,96683,Something Ventured (2011),0.0
19482,96687,Jesus Henry Christ (2012),0.874285714286
19483,96689,Pirates of the Great Salt Lake (2006),2.45428571429
19484,96691,Resident Evil: Retribution (2012),3.26571428571
19485,96693,Trouble with the Curve (2012),0.925714285714
19486,96697,"Walk Softly, Stranger (1950)",1.63142857143
19487,96700,360 (2011),0.925714285714
19488,96702,Close (2004),0.925714285714
19489,96704,Detroit (2003),0.925714285714
19490,96706,Straight Shooting (1917),0.0771428571429
19491,96710,Employees' Entrance (1933),1.17428571429
19492,96717,"Pearls of the Crown, The (Les perles de la couronne) (1937)",0.874285714286
19493,96722,Suicide Club (2010),3.38
19494,96724,Under African Skies (2012),0.0
19495,96726,Lola Versus (2012),1.12285714286
19496,96728,"Master, The (2012)",0.925714285714
19497,96730,More Wild Wild West (1980),3.38
19498,96732,"Love Movie, The (Rakkauselokuva) (1984)",1.8
19499,96734,"John Huston: The Man, the Movies, the Maverick (1989)",0.0
19500,96737,Dredd (2012),2.25428571428
19501,96739,We Live Again (1934),0.925714285714
19502,96748,247°F (2011) ,1.86571428571
19503,96751,Arbitrage (2012),1.82857142857
19504,96753,Blue Like Jazz (2012),1.8
19505,96755,Manual of Love 2 (Manuale d'amore (capitoli successivi)) (2007),1.12285714286
19506,96757,"Friends at the Margherita Cafe, The (Gli amici del bar Margherita) (2009)",2.04857142857
19507,96759,Play Girl (1941),1.12285714286
19508,96762,Detropia (2012),0.0
19509,96764,"Liquidator, The (2011)",2.30857142857
19510,96769,Australian Atomic Confessions (2005),0.0
19511,96771,"Chemical Brothers: Don't Think, The (2012)",0.0628571428571
19512,96773,Pearls of the Deep (Perlicky na dne) (1966),0.874285714286
19513,96775,"Perfect Murder, The (1988)",3.64
19514,96789,"Hamburg Syndrome, The (Die Hamburger Krankheit) (1979)",2.42857142857
19515,96792,Kismet (1955),4.26
19516,96794,ChromeSkull: Laid to Rest 2 (2011),0.962857142857
19517,96796,Rain Over Santiago (Il pleut sur Santiago) (1976),1.11428571429
19518,96799,Puckoon (2002),0.874285714286
19519,96801,Dolan's Cadillac (2009),1.36
19520,96803,"Pig's Tale, A (1996)",3.62857142857
19521,96805,Nobody Knows Anybody (Nadie conoce a nadie) (1999),1.15142857143
19522,96807,Breathless (2012),0.902857142857
19523,96809,Blood Money (2012),2.30857142857
19524,96811,End of Watch (2012),2.28571428571
19525,96813,"High, Wide, and Handsome (1937)",0.14
19526,96815,V/H/S (2012),1.86571428571
19527,96817,Boxing Gym (2010),0.0
19528,96821,"Perks of Being a Wallflower, The (2012)",1.17428571429
19529,96829,"Hunt, The (Jagten) (2012)",0.925714285714
19530,96832,Holy Motors (2012),3.70285714286
19531,96834,Knuckleball! (2012),0.0
19532,96836,Either Way (Á annan veg) (2011),1.8
19533,96840,"Hunter, The (2010)",0.902857142857
19534,96842,Behind the Burly Q: The Story of Burlesque in America (2010),0.0
19535,96845,Two Rabbits (2 Coelhos) (2012),1.40571428571
19536,96849,Sparkle (2012),0.988571428571
19537,96851,Guilty Hearts (2006),0.925714285714
19538,96853,Thin Ice (2011),2.25714285714
19539,96857,Red Lights (2012),2.2
19540,96859,"Rocky Saga: Going the Distance, The (2011)",0.0
19541,96861,Taken 2 (2012),3.69142857142
19542,96863,"Paperboy, The (2012)",0.902857142857
19543,96865,Sam Peckinpah: Man of Iron (1993),0.0
19544,96868,Shut Up and Play the Hits (2012),0.0
19545,96870,"Private Life of Don Juan, The (1934)",2.04857142857
19546,96872,Quadrille (1938),1.12285714286
19547,96894,One Nine Nine Four (2009),0.0
19548,96897,Bleach: Fade to Black (Bur&#299;chi Fade to Black Kimi no Na o Yobu) (2008),0.208571428571
19549,96901,"Making of a Legend: Gone with the Wind, The (1988)",0.0
19550,96903,In Passing (2011),2.79142857143
19551,96905,"Crush, The (La cotta) (1967)",0.248571428571
19552,96907,Nanayo (Nanayomachi) (2008),0.925714285714
19553,96909,Road North (Tie pohjoiseen) (2012),1.8
19554,96911,"Royal Affair, A (Kongelig affære, En) (2012)",1.17428571429
19555,96917,House at the End of the Street (2012),1.86571428571
19556,96919,Attack of the 50ft Cheerleader (2012),0.874285714286
19557,96921,Sexy Nights of the Living Dead (1980),0.962857142857
19558,96923,2-Headed Shark Attack (2012),1.83714285714
19559,96925,"Hard, Fast and Beautiful (1951)",0.925714285714
19560,96927,"Newest Pledge, The (2012)",0.874285714286
19561,96933,Despair (1978),2.42
19562,96935,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),2.61714285715
19563,96937,Russia's Toughest Prisons (National Geographic) (2011),0.0
19564,96939,Crime Lords of Tokyo (2011),0.0
19565,96941,2016: Obama's America (2012),0.0
19566,96943,"Happy Event, A (Un Heureux Evénement) (2011)",2.04857142857
19567,96945,Love Lasts Three Years (L'amour dure trois ans) (2011),2.04857142857
19568,96947,Volcano (Eldfjall) (2011),0.925714285714
19569,96950,Guilty (Présumé coupable) (2011),0.925714285714
19570,96952,Surviving Progress (2011),0.0
19571,96954,Doughboys (1930),1.06285714286
19572,96960,Tobor the Great (1954),1.24
19573,96962,Lightnin' (1925),1.8
19574,96964,"Tall Man, The (2012)",1.75428571429
19575,96966,Laurence Anyways (2012),1.17428571429
19576,96969,"Magic of Belle Isle, The (2012)",1.8
19577,96971,"Lie, The (2011)",0.925714285714
19578,96973,"Painted Veil, The (1934)",1.17428571429
19579,96975,LOL (2012),2.04857142857
19580,96983,Remorques (Stormy Waters) (1941),2.58
19581,96985,"Report on the Party and the Guests, A (O slavnosti a hostech) (1966)",0.925714285714
19582,96991,"Sapphires, The (2012)",1.86285714286
19583,96993,That Certain Summer (1972),0.925714285714
19584,97002,Something from Nothing: The Art of Rap (2012),0.0628571428571
19585,97005,Just Add Water (2008),1.12285714286
19586,97008,"Return of the Prodigal Son, The (Návrat ztraceného syna) (1967)",0.925714285714
19587,97010,Hood of the Living Dead (2005),0.962857142857
19588,97024,Rust and Bone (De rouille et d'os) (2012),1.17428571429
19589,97026,Upstream (1927),1.8
19590,97029,Genocide (Konchû daisensô) (1968),1.81142857143
19591,97031,"Goke, Body Snatcher from Hell (Kyuketsuki Gokemidoro) (1968)",1.81142857143
19592,97035,"Living Skeleton, The (Kyûketsu dokuro-sen) (1968)",0.962857142857
19593,97037,Madonna of the Seven Moons (1945),1.29714285714
19594,97039,"Man in Grey, The (1943)",1.17428571429
19595,97042,Ishaqzaade (2012),2.58
19596,97046,Evil Bong (2006),1.83714285714
19597,97051,Here Comes the Devil (Ahí va el diablo) (2012),1.86571428571
19598,97055,7 Below (Seven Below) (2012),1.86571428571
19599,97057,Kon-Tiki (2012),2.50571428571
19600,97059,Katy Perry: Part of Me (2012),0.925714285714
19601,97061,Broadway (1929),0.988571428571
19602,97065,Viy or Spirit of Evil (Viy) (1967),4.25714285715
19603,97068,"Rise of Catherine the Great, The (1934)",0.925714285714
19604,97070,Roseland (1977),1.23714285714
19605,97073,Rusty Knife (Sabita naifu) (1958),1.86285714285
19606,97092,Glorious Technicolor (1998),0.0
19607,97094,Ingmar Bergman on Life and Work (Ingmar Bergman: Om liv och arbete) (1998),0.0
19608,97096,Lon Chaney: A Thousand Faces (2000),0.0
19609,97115,El tren de la memoria (2005),0.0
19610,97117,"March of the Movies (Film Parade, The) (1933)",0.0
19611,97119,Rules of Single Life (Sinkkuelämän säännöt) (2011),0.0
19612,97124,Tank on the Moon (2007),0.0
19613,97128,"Safe Place, A (1971)",0.925714285714
19614,97132,Urbanized (2011),0.0
19615,97134,Waco: A New Revelation (1999),0.0
19616,97137,"Cool Ones, The (1967)",0.874285714286
19617,97139,Blood of Dracula (1957),1.21142857143
19618,97146,I'm King Kong!: The Exploits of Merian C. Cooper (2005) ,0.0
19619,97148,Elia Kazan: A Director's Journey (1995),0.0
19620,97151,"John Garfield Story, The (2003)",0.0
19621,97153,Not Here to Be Loved (Je ne suis pas là pour être aimé) (2005),1.17428571429
19622,97161,California Solo (2012),0.925714285714
19623,97163,Shameless (Maskeblomstfamilien ) (2010),0.925714285714
19624,97165,"Marshal of Finland, The (Suomen Marsalkka) (2012)",1.17428571429
19625,97168,Marley (2012),0.0
19626,97172,Frankenweenie (2012),2.09428571429
19627,97175,His Name Was Jason: 30 Years of Friday the 13th (2009),0.962857142857
19628,97177,Colin Quinn: Long Story Short (2011),0.874285714286
19629,97184,588 Rue Paradis (Mother) (1992),0.925714285714
19630,97186,Sinivalkoinen valhe (2012),0.0
19631,97188,Sinister (2012),1.86571428571
19632,97190,Fearful Symmetry: The Making of 'To Kill a Mockingbird' (1998),0.0
19633,97192,Louise Brooks: Looking for Lulu (1998),0.0
19634,97194,"Thing: Terror Takes Shape, The (1998)",0.0
19635,97196,Shottas (2002),2.78857142857
19636,97200,Sapphire (1959),2.65714285714
19637,97216,Passion Play (2010),1.17428571429
19638,97220,Virginia (2010),0.925714285714
19639,97225,Hotel Transylvania (2012),1.47428571429
19640,97230,Side by Side (2012),0.0
19641,97232,"Good Old Fashioned Orgy, A (2011)",0.874285714286
19642,97234,Inside: 'Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb' (2000),0.0
19643,97236,Shadowing the Third Man (2004),0.0
19644,97238,Making 'Do the Right Thing' (1989),0.0
19645,97240,"Young and the Dead, The (2000)",0.0
19646,97242,Daleks' Invasion Earth: 2150 A.D. (1966),2.42857142857
19647,97244,Fat Kid Rules the World (2012),0.874285714286
19648,97246,Charlie Chan in Egypt (1935),0.371428571429
19649,97250,Charlie Chan in London (1934),1.29714285714
19650,97252,Coupe de Ville (1990),1.8
19651,97254,Shakespeare-Wallah (1965),0.925714285714
19652,97256,Love in the Time of Hysteria (Sólo con tu pareja) (1991),1.12285714286
19653,97280,We Are from the Future (My iz budushchego) (2008),3.82571428571
19654,97283,Creature from the Haunted Sea (1961),1.83714285714
19655,97285,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori) (1960),2.23428571428
19656,97296,"Screaming Skull, The (1958)",1.33428571429
19657,97300,Björk: Volumen (1999),0.271428571428
19658,97302,Madame Tutli-Putli (2007),1.70285714286
19659,97304,Argo (2012),1.82857142857
19660,97306,Seven Psychopaths (2012),1.33142857143
19661,97308,Nobody Walks (2012),0.925714285714
19662,97311,Butter (2011),0.874285714286
19663,97319,"Cigarette Girl of Mosselprom, The (Papirosnitsa ot Mosselproma) (1924)",1.12285714286
19664,97324,Atlas Shrugged: Part II (2012),2.14571428571
19665,97326,Ill Manors (2012),1.38285714286
19666,97328,Liberal Arts (2012),1.8
19667,97330,"Ator, the Fighting Eagle (Ator l'invincibile) (1982)",4.48
19668,97332,"Den tatuerade änkan (Tattooed Widow, The) (1998) ",2.04857142857
19669,97334,Portrait in Black (1960),2.28571428571
19670,97336,Vivien Leigh: Scarlett and Beyond (1990),0.0
19671,97382,Under the Boardwalk: The Monopoly Story (2010),0.0
19672,97384,Arachnoquake (2012),3.21714285714
19673,97386,Choking Man (2006),0.925714285714
19674,97388,"Farewell, My Queen (Les adieux à la reine) (2012)",1.17428571429
19675,97390,Marley & Me: The Puppy Years (2011),1.26571428571
19676,97393,"House I Live In, The (2012)",0.0
19677,97395,West of Memphis (2012),0.0
19678,97397,Boogie Man: The Lee Atwater Story (2008),0.0
19679,97401,Terumae romae (Thermae Romae) (2012),1.72285714286
19680,97423,Michael (2011),1.82857142857
19681,97455,Kings of Pastry (Les rois de la pâtisserie) (2009),0.0
19682,97457,"Reluctant Saint, The (1962)",1.8
19683,97460,"Gorilla, The (1939)",1.83714285714
19684,97462,Hoodwinked Too! Hood vs. Evil (2011),1.08285714286
19685,97464,"Thirst for Love, The (Ai no kawaki) (1966)",0.925714285714
19686,97466,Weight of the Nation (2012),0.0
19687,97468,Drones (2010),1.72285714286
19688,97470,Catch .44 (2011),3.23428571428
19689,97494,"Return of Frank Cannon, The (1980)",4.06285714285
19690,97526,"Sound of Fury, The (1950)",1.38285714286
19691,97533,"Letter, The (2012)",0.925714285714
19692,97536,Three Resurrected Drunkards (Kaette kita yopparai) (1968),0.874285714286
19693,97538,Tormento (1950),0.925714285714
19694,97540,"Visiteurs du soir, Les (Devil's Envoys, The) (1942)",2.66857142857
19695,97542,Ingmar Bergman Makes a Movie (Ingmar Bergman gör en film) (1963),0.0
19696,97544,Eastwood on Eastwood (1997),0.0
19697,97546,"Ernest Film Festival, The (1986)",0.874285714286
19698,97548,Giger's Necronomicon (1975),0.0
19699,97550,"Secret Life of Zoey, The (2002)",0.925714285714
19700,97552,Moebius Redux: A Life in Pictures (2007),0.0
19701,97593,Tony (2009),2.79142857143
19702,97595,Dive! (Dive!: Living off America's Waste) (2010),0.0
19703,97597,"Clink of Ice, The (a.k.a.: Sound of Ice Cubes, The) (Le bruit des glaçons) (2010)",1.8
19704,97600,"Warped Ones, The (Kyonetsu no kisetsu) (1960)",0.925714285714
19705,97615,16 to Life (2009),1.8
19706,97639,How to Survive a Plague (2012),0.0
19707,97643,[REC]³ 3 Génesis (2012),1.86571428571
19708,97646,Four Sons (1940),1.11428571429
19709,97648,Gangs of Wasseypur (2012),1.38285714286
19710,97650,Greystone Park (2012),0.962857142857
19711,97660,Last Ride (2009),0.925714285714
19712,97662,Girl in Progress (2012),1.8
19713,97665,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012),2.45428571429
19714,97667,Lightning Strikes Twice (1951),1.29714285714
19715,97670,My Forbidden Past (1951),0.925714285714
19716,97673,56 Up (2012),0.0
19717,97680,King Leopold's Ghost (2006),0.0
19718,97685,Around the World (1943),0.937142857143
19719,97688,Turkish Passion (La pasión turca) (1994),0.925714285714
19720,97690,"Sunday in Kigali, A (Un dimanche à Kigali) (2006)",1.11428571429
19721,97692,We Are Legion: The Story of the Hacktivists (2012),0.0
19722,97694,"Barrens, The (2012)",0.962857142857
19723,97697,Transit (2012),2.28571428571
19724,97699,Love Me No More (Deux jours à tuer) (2008),1.17428571429
19725,97701,Paranormal Activity 4 (2012),1.01142857143
19726,97703,You Are God (Jestes Bogiem) (2012),0.925714285714
19727,97705,Where the Boys Are '84 (1984),0.874285714286
19728,97707,Skyscraper (Skyskraber) (2011),1.8
19729,97709,Tai Chi Zero (2012),3.79714285714
19730,97711,"White Angel, The (L'angelo bianco) (1955)",0.925714285714
19731,97713,"X from Outer Space, The (Uchû daikaijû Girara) (1967)",1.81142857143
19732,97715,"Babymakers, The (2012)",2.45428571429
19733,97722,Rosewood Lane (2011),1.86571428571
19734,97724,"Glamorous Life of Sachiko Hanai, The (Hatsujô kateikyôshi: sensei no aijiru) (2003)",6.10857142857
19735,97726,"Strange Case of the End of Civilization as We Know It, The (1977)",1.70285714286
19736,97730,"Feast at Midnight, A (1994)",2.19142857143
19737,97732,Tom & Thomas (2002),1.97142857143
19738,97740,"3, 2, 1... Frankie Go Boom (Frankie Go Boom) (2012)",0.874285714286
19739,97742,Alex Cross (2012),3.13714285714
19740,97744,"Ambassador, The (Ambassadøren) (2011)",0.0
19741,97752,Cloud Atlas (2012),1.82285714286
19742,97755,"Luck, Trust & Ketchup: Robert Altman in Carver Country (1993)",0.0
19743,97757,'Hellboy': The Seeds of Creation (2004),5.35428571429
19744,97759,Budd Boetticher: A Man Can Do That (2005),0.0
19745,97761,Rx (2005),1.60857142857
19746,97763,Terry Pratchett: Choosing to Die (2011),0.0
19747,97765,ReGeneration (2010),0.0
19748,97768,Free Men (Les hommes libres) (2011),1.11428571429
19749,97773,"Girl, The (2012)",0.925714285714
19750,97775,This Ain't California (2012),0.0
19751,97779,Steve Jobs: The Lost Interview (2012),0.0
19752,97781,Rolling (2007),0.925714285714
19753,97785,Silent Hill: Revelation 3D (2012),2.23714285714
19754,97787,Warren Oates: Across the Border (1993),0.0
19755,97789,Step Up Love Story (Futari ecchi) (2002),1.33142857143
19756,97792,Graduation Day (1981),0.962857142857
19757,97794,April Fool's Day (2008),0.962857142857
19758,97797,Holiday Affair (1949),1.17428571429
19759,97799,Like Dandelion Dust (2009),0.925714285714
19760,97801,Mann tut was Mann kann (2012),0.874285714286
19761,97806,Stockholm East (Stockholm Östra) (2011),0.925714285714
19762,97808,"Woman That Dreamed About a Man, The (Kvinden der drømte om en mand) (2010)",0.925714285714
19763,97815,Beware the Moon: Remembering 'An American Werewolf in London' (2009),0.0
19764,97817,Pumping Iron II: The Women (1985),0.0
19765,97819,Witness to Murder (1954),2.28571428571
19766,97821,"Busher, The (1919)",1.8
19767,97823,"Piano in a Factory, The (Gang de qin) (2010)",1.86285714286
19768,97826,"Patience Stone, The (2012)",1.11428571429
19769,97828,Hamoun (1990),0.925714285714
19770,97832,Chasing Mavericks (2012),0.925714285714
19771,97834,Craigslist Joe (2012),1.58
19772,97836,Here Comes the Boom (2012),2.28
19773,97845,"Men Who Made the Movies: Samuel Fuller, The (2002)",0.0
19774,97847,Search for the Beast (1997),0.962857142857
19775,97849,Victor Sjöström: Ett porträtt (1981),0.0
19776,97853,Night of the Running Man (1995),2.76571428571
19777,97855,Hitman's Run (1999),1.40571428571
19778,97858,Mental (2012),1.8
19779,97860,Killing Them Softly (2012),2.28571428571
19780,97866,"Imposter, The (2012)",0.0
19781,97868,"Other Dream Team, The (2012)",0.0
19782,97870,"Sessions, The (Surrogate, The) (2012)",0.925714285714
19783,97872,Living with the Fosters (2002),0.874285714286
19784,97874,Lana Turner... a Daughter's Memoir (2001),0.0
19785,97876,Making the Earth Stand Still (1995),0.0
19786,97878,Remember the Day (1941),1.36285714286
19787,97880,"Child Is Waiting, A (1963)",0.925714285714
19788,97882,Salvage (2009),0.962857142857
19789,97884,Submarine X-1 (1969),1.11428571429
19790,97886,Rid of Me (2011),2.04857142857
19791,97888,I Want to Look Like That Guy (2009),0.0
19792,97895,What Richard Did (2012),0.925714285714
19793,97897,Kounterfeit (1996),2.76571428571
19794,97899,Nightmaster (Watch the Shadows Dance) (1987),1.40571428571
19795,97904,Smashed (2012),1.8
19796,97906,Splinterheads (2009),0.874285714286
19797,97908,"Babysitters, The (2007)",0.925714285714
19798,97910,"Juche Idea, The (2008)",0.0
19799,97913,Wreck-It Ralph (2012),1.08285714286
19800,97915,Lookin' to Get Out (1982),0.874285714286
19801,97917,Diplomatic Siege (1999),2.30857142857
19802,97919,Midnight Man (1997),3.23428571428
19803,97921,Silver Linings Playbook (2012),1.8
19804,97923,Flight (2012),0.925714285714
19805,97933,5 Broken Cameras (2011),0.0
19806,97936,Anna Karenina (2012),0.925714285714
19807,97938,Life of Pi (2012),2.55428571429
19808,97940,"Saint in London, The (1939)",4.03428571428
19809,97946,"Day, The (2011)",2.67714285714
19810,97948,Two Days in April (2007),0.0
19811,97950,"Man with the Iron Fists, The (2012)",3.44285714285
19812,97955,Gable: The King Remembered (1975),0.0
19813,97957,Excision (2012),3.24857142857
19814,97959,"Other Son, The (Fils de l'autre, Le) (2012)",0.925714285714
19815,97966,Bait (2012),3.27142857142
19816,97968,Gallowwalkers (2012),3.29428571428
19817,97971,Rosencrantz and Guildenstern Are Undead (2009),1.83714285714
19818,97973,Mother Knows Best (1997),1.36
19819,97984,Wake in Fright (1971),1.82857142857
19820,97986,Won't Back Down (2012),0.925714285714
19821,97988,"Bay, The (2012)",2.71428571428
19822,97994,Union Square (2011),0.925714285714
19823,97998,"Hypnotist, The (Hypnotisören) (2012)",0.902857142857
19824,98000,Student of the Year (2012),1.12285714286
19825,98004,Single White Female 2: The Psycho (2005),1.82857142857
19826,98007,Miehen tie (1940),0.925714285714
19827,98013,"Details, The (2011)",0.874285714286
19828,98015,Jack and Diane (2012),2.13714285714
19829,98017,"Late Quartet, A (2012)",0.925714285714
19830,98019,Vexille (Bekushiru: 2077 Nihon sakoku) (2007),2.46285714285
19831,98022,Sleepless Night (Nuit blanche) (2011),2.76571428571
19832,98027,"Age of Innocence, The (1934)",1.17428571429
19833,98030,Atomic Twister (2002),3.18
19834,98032,Bear with Me (2005),1.58
19835,98034,Children of the Living Dead (2001),1.86571428571
19836,98036,"Lady, The (2011)",0.925714285714
19837,98041,"Rutles 2: Can't Buy Me Lunch, The (2004)",0.937142857143
19838,98043,Fate of a Man (Sudba cheloveka) (1959),1.11428571429
19839,98045,All About Actresses (Le bal des actrices) (2009),1.8
19840,98052,Goal! III (2009),1.17428571429
19841,98054,Stolen (2012),2.76571428571
19842,98056,Amour (2012),1.17428571429
19843,98059,Something's Gonna Live (2010),0.0
19844,98061,Himizu (2011),1.77428571429
19845,98063,Mona and the Time of Burning Love (Mona ja palavan rakkauden aika) (1983)),0.925714285714
19846,98065,Brooklyn Castle (2012),0.0
19847,98067,"Well Digger's Daughter, The (La fille du puisatier) (2011)",2.04857142857
19848,98069,Incident at Blood Pass (Machibuse) (Ambush) (1970),2.33142857142
19849,98072,Triad Underworld (Gong wu) (Jiang Hu) (2004),2.78857142857
19850,98076,I Accuse (2003),2.28571428571
19851,98080,"Tomb, The (2007)",1.86571428571
19852,98083,Jackass 3.5 (2011),0.874285714286
19853,98085,Labor Pains (2009),1.12285714286
19854,98087,Cockneys vs Zombies (2012),1.83714285714
19855,98107,28 Hotel Rooms (2012),0.925714285714
19856,98109,Citadel (2012),2.79142857143
19857,98111,Dangerous Liaisons (2012),1.54571428571
19858,98114,Bloodtide (1982),0.962857142857
19859,98116,"Scorpion King 3: Battle for Redemption, The (2012)",5.35428571429
19860,98120,Wishmaster 2: Evil Never Dies (1999),2.45714285715
19861,98122,Indie Game: The Movie (2012),0.0
19862,98124,"Batman: The Dark Knight Returns, Part 1 (2012)",2.46285714285
19863,98126,Capital (Le capital) (2012),0.925714285714
19864,98131,Beloved Berlin Wall (Liebe Mauer) (2009),2.04857142857
19865,98140,Meet Monica Velour (2010),2.04857142857
19866,98142,Thurgood (2011),0.925714285714
19867,98144,"Conscientious Objector, The (2004)",0.188571428571
19868,98151,Kill Me Please (2010),0.874285714286
19869,98154,Lincoln (2012),1.11428571429
19870,98160,Nature Calls (2012),0.874285714286
19871,98162,Babbitt (1934),0.925714285714
19872,98167,In Their Sleep (Dans ton sommeil) (2010),1.86571428571
19873,98171,"Bohème, La (1926)",1.17428571429
19874,98173,"Caine Mutiny Court-Martial, The (1988)",1.11428571429
19875,98175,Vamps (2012),2.08571428571
19876,98187,"Naughty Room, The (2012)",1.8
19877,98189,"Moth Diaries, The (2011)",0.902857142857
19878,98191,Joe + Belle (2011),2.50571428571
19879,98193,"Invisible War, The (2012)",1.57142857143
19880,98198,OMG Oh My God! (2012),1.8
19881,98200,"Strawberry Statement, The (1970)",1.17428571429
19882,98203,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",4.29714285715
19883,98211,Shakespeare High (2011),0.0
19884,98213,"Circle, The (1925)",0.925714285714
19885,98217,Holiday Engagement (2011),0.874285714286
19886,98219,"Tiger Brigades, The (Les brigades du Tigre) (2006)",3.44285714285
19887,98221,"Year One, The (L'an 01) (1973)",0.874285714286
19888,98224,"Big Blonde, The (Iso vaalee) (1983)",1.8
19889,98228,Walter (1982),0.925714285714
19890,98230,10 Years (2011),2.04857142857
19891,98237,Price Check (2012),1.8
19892,98239,Red Dawn (2012),1.59428571428
19893,98241,Starry starry night (Xing kong) (2011),2.81142857143
19894,98243,Rise of the Guardians (2012),3.33142857143
19895,98246,"Seafarers, The (1953)",0.0
19896,98248,"Counterfeiters, The (Le cave se rebiffe) (1961)",0.874285714286
19897,98251,Kabei: Our Mother (Kâbê) (2008),0.925714285714
19898,98253,Samurai Banners (Fûrin kazan) (1969),4.1
19899,98261,Murder on Flight 502 (1975),2.2
19900,98271,Amor? (2011),0.925714285714
19901,98273,"Last Trapper, The (Le dernier trappeur) (2004)",1.58
19902,98275,"Octopus, The (Le poulpe) (1998)",2.23428571429
19903,98277,Locked Out (Enfermés dehors) (2006),0.874285714286
19904,98279,"Fantastic Fear of Everything, A (2012)",0.874285714286
19905,98284,Fire Over England (1937),2.01714285714
19906,98286,Fog Over Frisco (1934),1.73142857143
19907,98288,Ten Seconds to Hell (1959),2.76857142857
19908,98290,Storage 24 (2012),1.81142857143
19909,98294,Tokio Baby (2010),0.925714285714
19910,98296,Deadfall (2012),2.28571428571
19911,98298,Skirt Day (La journée de la jupe) (2008),0.925714285714
19912,98304,So Big! (1932),0.925714285714
19913,98306,"Singing Marine, The (1937)",1.18571428571
19914,98323,Two Sisters from Boston (1946),0.937142857143
19915,98325,"Quare Fellow, The (a.k.a. The Condemned Man) (1962)",0.925714285714
19916,98328,Chronicle of My Mother (Waga haha no ki) (2011),0.925714285714
19917,98335,"Moral Tales, Filmic Issues (2006)",0.0
19918,98337,97 Percent True (2008),0.0
19919,98339,Les modèles de 'Pickpocket' (2005),0.0
19920,98341,"Confession, The (1999)",1.82857142857
19921,98344,Lovely to Look At (1952),1.18571428571
19922,98346,Excuse My Dust (1951),0.937142857143
19923,98348,Watch the Birdie (1950),1.58
19924,98353,Putin's Kiss (2012),0.0
19925,98358,Journey to Saturn (Rejsen til Saturn) (2008),4.04285714285
19926,98361,Byzantium (2012),3.32285714286
19927,98367,"Perfect Family, The (2011)",1.8
19928,98369,Halo 4: Forward Unto Dawn (2012),3.15714285714
19929,98373,Step Up Revolution (2012),0.0628571428571
19930,98376,"Yellow Cab Man, The (1950)",2.04857142857
19931,98378,Four more years (Fyra år till) (2010),1.12285714286
19932,98381,Hellraiser: Revelations (2011),0.962857142857
19933,98383,Welcome to Sherwood! The Story of 'The Adventures of Robin Hood' (2003),0.0
19934,98385,Jungle de Ikou (Jungre de Ikou) (1997),3.77428571429
19935,98387,Making 'The New World' (2006),0.0
19936,98389,"Lost Missile, The (1958)",0.848571428571
19937,98391,Nightmare Man (2006),2.74
19938,98394,Cry Wolf (1947),2.65714285714
19939,98398,Everybody's Acting (1926),1.17428571429
19940,98400,Imaginaerum (2012),1.55714285715
19941,98402,Nokas (2010),1.36
19942,98404,Tarda estate (2010),0.925714285714
19943,98406,Raw Deal: A Question of Consent (2001),0.0
19944,98409,Budd Boetticher: An American Original (2005) ,0.0
19945,98411,"Footprints of a Spirit, The (Huellas de un espíritu) (1998)",0.0
19946,98413,James Dean Remembered (1974),0.0
19947,98415,Our Town (2003),1.17428571429
